"medications","obsession_type","avg_obsession_score","compulsion_type","avg_compulsion_score"
"Benzodiazepine","Contamination","12.0000000000000000","Checking","20.7222222222222222"
"Benzodiazepine","Contamination","19.5333333333333333","Counting","16.3333333333333333"
"Benzodiazepine","Contamination","20.3529411764705882","Washing","18.4117647058823529"
"Benzodiazepine","Contamination","20.5789473684210526","Praying","19.7368421052631579"
"Benzodiazepine","Contamination","22.5384615384615385","Ordering","23.8461538461538462"
"Benzodiazepine","Harm-related","19.3684210526315789","Checking","19.8421052631578947"
"Benzodiazepine","Harm-related","20.2222222222222222","Washing","24.0000000000000000"
"Benzodiazepine","Harm-related","23.1111111111111111","Ordering","20.9444444444444444"
"Benzodiazepine","Harm-related","23.2727272727272727","Counting","20.5000000000000000"
"Benzodiazepine","Harm-related","27.1500000000000000","Praying","19.2000000000000000"
"Benzodiazepine","Hoarding","18.8125000000000000","Washing","21.5625000000000000"
"Benzodiazepine","Hoarding","19.3846153846153846","Praying","20.0769230769230769"
"Benzodiazepine","Hoarding","19.8000000000000000","Counting","18.8000000000000000"
"Benzodiazepine","Hoarding","20.1666666666666667","Checking","18.4166666666666667"
"Benzodiazepine","Hoarding","22.4375000000000000","Ordering","16.3750000000000000"
"Benzodiazepine","Religious","14.7500000000000000","Praying","21.4166666666666667"
"Benzodiazepine","Religious","15.1333333333333333","Counting","25.4000000000000000"
"Benzodiazepine","Religious","20.8260869565217391","Washing","21.0869565217391304"
"Benzodiazepine","Religious","23.3636363636363636","Ordering","20.7272727272727273"
"Benzodiazepine","Religious","25.5000000000000000","Checking","20.8000000000000000"
"Benzodiazepine","Symmetry","15.0000000000000000","Washing","21.2500000000000000"
"Benzodiazepine","Symmetry","16.5000000000000000","Checking","18.5000000000000000"
"Benzodiazepine","Symmetry","17.2727272727272727","Praying","20.6363636363636364"
"Benzodiazepine","Symmetry","19.3571428571428571","Ordering","19.4285714285714286"
"Benzodiazepine","Symmetry","23.3636363636363636","Counting","20.5909090909090909"
"SNRI","Contamination","17.5652173913043478","Praying","26.4347826086956522"
"SNRI","Contamination","19.5625000000000000","Washing","20.3125000000000000"
"SNRI","Contamination","21.2666666666666667","Ordering","19.3333333333333333"
"SNRI","Contamination","22.7777777777777778","Counting","24.7777777777777778"
"SNRI","Contamination","24.1111111111111111","Checking","20.8333333333333333"
"SNRI","Harm-related","16.5000000000000000","Counting","19.6000000000000000"
"SNRI","Harm-related","17.8571428571428571","Ordering","15.1904761904761905"
"SNRI","Harm-related","19.4375000000000000","Washing","19.3125000000000000"
"SNRI","Harm-related","19.8333333333333333","Praying","24.8333333333333333"
"SNRI","Harm-related","21.2000000000000000","Checking","17.0666666666666667"
"SNRI","Hoarding","17.8461538461538462","Washing","15.0769230769230769"
"SNRI","Hoarding","18.7500000000000000","Praying","23.0000000000000000"
"SNRI","Hoarding","19.1428571428571429","Counting","18.0714285714285714"
"SNRI","Hoarding","19.6875000000000000","Ordering","21.9375000000000000"
"SNRI","Hoarding","26.0000000000000000","Checking","18.7272727272727273"
"SNRI","Religious","15.5714285714285714","Ordering","18.2857142857142857"
"SNRI","Religious","16.6428571428571429","Washing","19.0000000000000000"
"SNRI","Religious","18.4000000000000000","Checking","19.1000000000000000"
"SNRI","Religious","19.9615384615384615","Counting","19.8076923076923077"
"SNRI","Religious","22.1333333333333333","Praying","18.0666666666666667"
"SNRI","Symmetry","16.0000000000000000","Counting","16.4615384615384615"
"SNRI","Symmetry","16.3125000000000000","Checking","16.3125000000000000"
"SNRI","Symmetry","18.6363636363636364","Praying","21.2727272727272727"
"SNRI","Symmetry","20.5000000000000000","Washing","18.8333333333333333"
"SNRI","Symmetry","23.9444444444444444","Ordering","21.4444444444444444"
"SSRI","Contamination","18.6000000000000000","Ordering","21.5333333333333333"
"SSRI","Contamination","18.8750000000000000","Praying","20.8750000000000000"
"SSRI","Contamination","21.1500000000000000","Washing","21.0500000000000000"
"SSRI","Contamination","22.2500000000000000","Checking","13.0625000000000000"
"SSRI","Contamination","23.8333333333333333","Counting","24.5555555555555556"
"SSRI","Harm-related","15.4000000000000000","Praying","18.6500000000000000"
"SSRI","Harm-related","20.4545454545454545","Checking","12.9090909090909091"
"SSRI","Harm-related","21.0666666666666667","Washing","22.2000000000000000"
"SSRI","Harm-related","22.1764705882352941","Counting","21.2941176470588235"
"SSRI","Harm-related","24.1666666666666667","Ordering","20.0000000000000000"
"SSRI","Hoarding","18.0000000000000000","Ordering","22.3333333333333333"
"SSRI","Hoarding","20.0714285714285714","Checking","17.0714285714285714"
"SSRI","Hoarding","20.4444444444444444","Washing","16.9444444444444444"
"SSRI","Hoarding","23.0000000000000000","Counting","18.8750000000000000"
"SSRI","Hoarding","26.1538461538461538","Praying","16.6923076923076923"
"SSRI","Religious","16.6363636363636364","Counting","23.3636363636363636"
"SSRI","Religious","19.2500000000000000","Ordering","20.0625000000000000"
"SSRI","Religious","21.2307692307692308","Checking","18.3076923076923077"
"SSRI","Religious","22.3125000000000000","Washing","19.2500000000000000"
"SSRI","Religious","22.5714285714285714","Praying","17.1428571428571429"
"SSRI","Symmetry","12.0000000000000000","Ordering","22.2500000000000000"
"SSRI","Symmetry","17.6000000000000000","Washing","13.7333333333333333"
"SSRI","Symmetry","19.3076923076923077","Checking","15.4615384615384615"
"SSRI","Symmetry","19.4210526315789474","Counting","12.2631578947368421"
"SSRI","Symmetry","22.3000000000000000","Praying","18.0000000000000000"
NULL,"Contamination","15.3750000000000000","Counting","16.5000000000000000"
NULL,"Contamination","16.6153846153846154","Washing","17.3076923076923077"
NULL,"Contamination","17.0000000000000000","Praying","16.0000000000000000"
NULL,"Contamination","19.1333333333333333","Ordering","22.5333333333333333"
NULL,"Contamination","19.3846153846153846","Checking","17.0769230769230769"
NULL,"Harm-related","18.6111111111111111","Washing","18.6111111111111111"
NULL,"Harm-related","19.9230769230769231","Ordering","20.1538461538461538"
NULL,"Harm-related","20.8000000000000000","Counting","19.8666666666666667"
NULL,"Harm-related","21.8333333333333333","Praying","22.9444444444444444"
NULL,"Harm-related","22.0769230769230769","Checking","17.5384615384615385"
NULL,"Hoarding","18.0000000000000000","Counting","16.4375000000000000"
NULL,"Hoarding","21.2000000000000000","Washing","23.8666666666666667"
NULL,"Hoarding","22.3333333333333333","Checking","16.0555555555555556"
NULL,"Hoarding","24.7272727272727273","Ordering","18.6363636363636364"
NULL,"Hoarding","25.4615384615384615","Praying","17.7692307692307692"
NULL,"Religious","17.3333333333333333","Praying","23.8095238095238095"
NULL,"Religious","17.5600000000000000","Checking","19.0000000000000000"
NULL,"Religious","18.5833333333333333","Counting","20.3333333333333333"
NULL,"Religious","19.6666666666666667","Washing","17.5000000000000000"
NULL,"Religious","20.2857142857142857","Ordering","26.4285714285714286"
NULL,"Symmetry","16.9375000000000000","Washing","21.3750000000000000"
NULL,"Symmetry","18.8571428571428571","Ordering","16.5714285714285714"
NULL,"Symmetry","19.9411764705882353","Checking","19.7647058823529412"
NULL,"Symmetry","20.2000000000000000","Praying","23.8666666666666667"
NULL,"Symmetry","28.0555555555555556","Counting","20.1666666666666667"
